train_loss,epoch,step,val_loss,val_top_1,eval_test_loss,eval_test_top_1,eval_test_top_1_holes,eval_test_top_1_no_holes,eval_test_iou,eval_test_accuracy
9.207148551940918,0,6359,,,,,,,,
,0,6359,9.673528671264648,0.7386609315872192,,,,,,
,0,0,,,9.94992733001709,0.7159916758537292,0.7236180901527405,0.6796407103538513,0.08188184350728989,0.7758164405822754
